相似度矩阵：
1.0	0.48684572111685714	0.49531807141511686	0.24980164923403095	0.23965233157107402	0.3980753867595539	0.40815022629155845	0.24089024751485463	0.4360510753033024	0.42251535434633003	0.42288117379125695	0.5214784140753248	0.38839946406161324	0.6623081331934306	0.5311737214773146	0.3913436182565261	0.5230672936492534	0.41584432718368747	0.46541659567603805	0.47050576866705063	0.5847267282934016	0.07459325630493242	0.4893344085808611	0.2870256314308415	0.32981167201808476	0.5121712355393432	0.08421425279984947	0.13852506845081322	0.335784146933701	0.5352079940767902	0.09124148357522649	0.19488559759697913	0.25864055664750146	0.17779828686927923	0.07353466112661071	0.4838550017607676	0.555374991660612	0.15640144354171626	0.07982038273527865	0.9980866016133196	0.13013106058296853	0.43507853977438254	0.5306702455659716	0.1562408056437947	0.5768454629483388	0.4738169346511256	0.39444058727338843	0.3397219538106412	0.5577309292134112	0.4913623160636679	0.43038687098567546	0.4756014616840717	0.5111130074443446	0.6898476769504959	0.4631029754584416	0.058780074122738245	0.34492534302536176	0.37254685348101857	0.14366780747493038	0.6782184719695781	
0.48684572111685714	1.0	0.7669649888473704	0.046301939441358	0.223583518712099	0.33915698254905846	0.39664043712616637	0.06696495301824251	0.40722318328299384	0.2857738033247041	0.3996680038160877	0.4242640687119285	0.3911088105564937	0.40525742021872435	0.4720587952499556	0.4391562581529304	0.5773965293771275	0.5778719773904332	0.6831300510639732	0.4159001959280291	0.47716527859489016	0.11100395317035683	0.42926341094776654	0.16510887326977589	0.42666837789473916	0.2857142857142857	0.024811718861122885	0.0283695078181321	0.4952476857798229	0.5015919985701653	0.11952286093343936	0.08453215291991756	0.14015818653456316	0.20646286295411656	0.011680139041202724	0.5840719310624011	0.5099019513592785	0.21727103790108454	0.12032773777797236	0.48117904052994975	0.14509525002200233	0.4863315368045279	0.44462896358001386	0.2265146805917007	0.4240132474847374	0.3499999999999999	0.46081768756903263	0.2988071523335984	0.40252368434130203	0.5441071875825086	0.34968930309011764	0.3550634294186122	0.4225771273642583	0.46188021535170054	0.4402031370212143	0.10026338259266622	0.4232036319741962	0.43467700580877516	0.07130740328122925	0.42282680367990555	
0.49531807141511686	0.7669649888473704	1.0	0.07102393293450553	0.17498033768926619	0.2969461151081017	0.353268485058494	0.09244759400064188	0.33948470024460004	0.3131121455425747	0.32266459588363844	0.39770583933420295	0.3157544889753363	0.4973092044453889	0.525503163836847	0.36207878523425385	0.5319645936149343	0.479054761016199	0.7397267214553092	0.43859872255589505	0.5123566876062352	0.08513614570531676	0.4353991231781554	0.1527336144595852	0.3480006427659845	0.39244196410063714	0.04043620956939106	0.032637628871008614	0.4083259237799623	0.4981625568425257	0.1351132047333135	0.07848229682072537	0.12135452530187307	0.1583497873830002	0.017916515418943568	0.5320367742148334	0.5705994442901525	0.17920756988763148	0.09228716206291189	0.48955277621401405	0.11128297681493142	0.44181242744926097	0.49620805377888205	0.1858948727141993	0.45028151394683397	0.3451342449813167	0.44513190725972573	0.3666793988112845	0.4437872612904669	0.5285941398709243	0.35759926992607577	0.4084818287762325	0.4537426064865151	0.5092285591855548	0.44239913706517303	0.07689850411198389	0.34455666850047184	0.36734698014855005	0.12134367603044628	0.44811445386224247	
0.24980164923403095	0.046301939441358	0.07102393293450553	1.0	0.13938610674617968	0.6671144960685473	0.4866532059948256	0.8116110990654763	0.017884793374622447	0.06183595724230543	0.015901084888526044	0.06523280730534423	0.011263033547722482	0.11913448342914931	0.08005008577790178	0.13206083082758194	0.13503851516258455	0.19364867085551393	0.04518606607847984	0.08303021397640228	0.09899071769989372	0.043077684097328824	0.04569151365171482	0.8622090551181447	0.24443511686278144	0.23752273261424092	0.04462868800026592	0.05588498288460646	0.06963688910730093	0.0660612977750176	0.007829349618669669	0.8887784935817675	0.9241088037784733	0.07115628978654734	0.03330325746564791	0.30412377052423006	0.07376798797186282	0.018963026240024595	0.07134860946532298	0.2469384985101	0.0732893615972449	0.1664912454733525	0.10091327080433246	0.018359273148733087	0.08219286048752536	0.05669967114286105	0.04615792061832278	0.05018160969217836	0.0815396192453643	0.06870269041950114	0.06666871725467327	0.11851396243185826	0.08781488922886765	0.09941913972511536	0.07272997011827839	0.025058238784343746	0.23733132138156335	0.4207460201676915	0.10526282800535695	0.09488589777106603	
0.23965233157107402	0.223583518712099	0.17498033768926619	0.13938610674617968	1.0	0.4309883220248783	0.4072776285149516	0.20834476634563046	0.4146751561195946	0.2644361563551853	0.39060580230691205	0.3591771622461188	0.42454382617608266	0.1898274168259924	0.3829409448156528	0.5344627901056775	0.5330316043924249	0.4873344555447489	0.32725869195044927	0.1280296824422959	0.3379390272226138	0.17960050015481388	0.4698784439094124	0.22428404310493222	0.500422105728708	0.07902672054713272	0.0506469377514672	0.0858998843267995	0.5260586795643803	0.43267009182526445	0.14711329907427567	0.18365803250542176	0.23986493972915351	0.8058022625850394	0.028470595930752057	0.4177289952865112	0.356814830059014	0.2889554212191531	0.82686784551478	0.23689761555447522	0.15891077988319594	0.6096242400347739	0.24740709771035585	0.30039524338465573	0.30655033439353097	0.25096109243194786	0.1933011705753695	0.27263040475113437	0.2731787504680981	0.20025209800767343	0.28389993219105747	0.25330149671660196	0.10599526048846969	0.24234033316848216	0.36705361484416055	0.20976789706117083	0.5019477975754486	0.38881054401783793	0.10816967492245909	0.29868912880853105	
0.3980753867595539	0.33915698254905846	0.2969461151081017	0.6671144960685473	0.4309883220248783	1.0	0.8656351659795793	0.5856837608506285	0.5775388046920793	0.3217297808420514	0.5921737193820932	0.5595769725531174	0.5673763854732472	0.34435190628105555	0.4564452460022207	0.6921438851032724	0.6886909468568486	0.6913186581847901	0.4654452993899492	0.22701030050126916	0.4462239755362739	0.196194849446888	0.6134980313398588	0.7951976739764965	0.7589203861399872	0.26640060694071327	0.02772751764414411	0.05455661965436304	0.6404197176392528	0.5834175980834951	0.1823934274050503	0.6668441059309439	0.7885679441844382	0.33763249476612717	0.028123175221153915	0.7316349770624688	0.5521858009632857	0.3290339458149099	0.21472603950428354	0.39491861294760927	0.37857234387943306	0.6921503516815215	0.3830735023494615	0.3403001894497579	0.47996213147804834	0.41667248541240476	0.3216918979459102	0.4387131350788799	0.41556031300273716	0.32269949415897947	0.40524706885089284	0.31661170412756195	0.21104796965084563	0.4306262155045299	0.48572348309495317	0.1687682071967247	0.7681530187810068	0.8582382478225818	0.05701802291121464	0.5043123026815586	
0.40815022629155845	0.39664043712616637	0.353268485058494	0.4866532059948256	0.4072776285149516	0.8656351659795793	1.0	0.44801645809507806	0.5829577571840078	0.3366544940444095	0.5870851557549773	0.5732692503692441	0.5819475417140991	0.3584207806847949	0.49518741761001356	0.7619845679005278	0.7259234997663279	0.7480013682985558	0.5043591240334766	0.2756190137338585	0.5074181705523976	0.21084433770294894	0.5967283515218369	0.6712565235477242	0.8563508234787282	0.3457178317475781	0.032849333647933784	0.07958470020303846	0.7160504867182692	0.6222963360781654	0.17810261713824177	0.5295248876439143	0.6274233957020299	0.35767447273518066	0.04950640219025891	0.8443068102089607	0.5540041549516884	0.3843052227794232	0.2496489273088451	0.40367312312935827	0.5039714682691333	0.7511213833953132	0.4645398995386127	0.40112717912167106	0.4658441013156287	0.40870667214715417	0.3265195069079619	0.41709570984227484	0.43458041105050343	0.36663533120642827	0.4698252717268168	0.36893628332504874	0.2529548345434421	0.4307588757639502	0.5526115862538827	0.2031473482210671	0.8264297738722968	0.9387938871138942	0.0892926129071803	0.46625381231675644	
0.24089024751485463	0.06696495301824251	0.09244759400064188	0.8116110990654763	0.20834476634563046	0.5856837608506285	0.44801645809507806	1.0	0.06380999778792011	0.07654731725393314	0.05069889525846332	0.1196887497862553	0.04678351777744596	0.16618604476372584	0.10743216224416724	0.16589819032374745	0.1682010328299793	0.21477028920701077	0.07188621278904776	0.10084592924391757	0.1362770609568717	0.05456887311377079	0.10885712363022851	0.7559548649152974	0.2617596470187383	0.27163741711252326	0.06463264352551001	0.07783063589445909	0.12691407015699568	0.11069807753951479	0.024834556216223023	0.8323157212754296	0.7342914650568602	0.10198527438949048	0.03353449680347161	0.27666386048850233	0.1537977989952345	0.07222877661230342	0.1401435866002494	0.23813187130080457	0.09694584179118515	0.19447177639679553	0.13365101910429678	0.07102948533749837	0.13305463520469255	0.11373845824747265	0.07173125387248523	0.10783449323012757	0.13587754544892344	0.0898757435582652	0.11029313346521301	0.13200460345040418	0.10838357903010973	0.15440678200362198	0.10854193631116013	0.04620992154005119	0.27176943688694544	0.3630242717662971	0.15184752573079624	0.15107539514090898	
0.4360510753033024	0.40722318328299384	0.33948470024460004	0.017884793374622447	0.4146751561195946	0.5775388046920793	0.5829577571840078	0.06380999778792011	1.0	0.387897404328554	0.9519711913083333	0.7548034460533831	0.9892355824722697	0.41963323047163537	0.5753559617824611	0.7222074933285012	0.7292075149992016	0.691068539339385	0.5788350433964763	0.2757054832851779	0.5149170140621574	0.14709765421162546	0.7503307040433855	0.2690063520990972	0.672305747334486	0.1792940726370033	0.03217937264242433	0.04269483951996002	0.7353099299406387	0.656533659814368	0.22220045173750458	0.08113708014480275	0.2066135338589218	0.33324098908901495	0.010333004840849815	0.7118692260780117	0.6439885514164058	0.4129847415281383	0.17016911869528192	0.4309805415599021	0.2697411177080946	0.7022737891531864	0.42501003802640724	0.41693529205179325	0.5230576155598822	0.6707042841372974	0.4459168190697343	0.4957541130761839	0.5506056017228721	0.43957070261495196	0.47582561386167316	0.28931629700093825	0.26064301757134345	0.6359038496534997	0.5199745793963305	0.1621936739702782	0.6849676741194685	0.6046558025277705	0.0748154978754985	0.7287203816356557	
0.42251535434633003	0.2857738033247041	0.3131121455425747	0.06183595724230543	0.2644361563551853	0.3217297808420514	0.3366544940444095	0.07654731725393314	0.387897404328554	1.0	0.37785296261499945	0.4811252243246881	0.37499999999999994	0.4927532398632032	0.4308625886302087	0.3676723608128676	0.4643597571399105	0.3502498450527628	0.35856858280031806	0.2759096339857058	0.4826693453801442	0.12071096268142603	0.5251050315105037	0.15098325268715432	0.3519800927286009	0.3825845890021388	0.03791943348182858	0.07964321735840041	0.4019602749056127	0.5036817688616092	0.0975900072948533	0.08002116542136378	0.11262743439615223	0.24820163193109496	0.04242640687119285	0.43329928624236236	0.6409387405484259	0.26499359737208644	0.1907797291659784	0.41776339043568594	0.11846977555181847	0.4250746518359827	0.38841599617239225	0.2697601949335053	0.5059924592267421	0.3470110468942835	0.27386127875258304	0.5855400437691198	0.45048308567823087	0.3383816846434873	0.3796631983009996	0.38430756913220915	0.29327786272050055	0.4714045207910317	0.4637056564026543	0.1400151533443958	0.3707910069288414	0.3313366714307605	0.09995840266042981	0.4939912655897707	
